Marke_Code,Marke,ParentSKU,ProductName,Kategorie_Code,Kategorie,Resolution_hint,Extracted_ID,Units_total,Revenue_total,Units_2022,Revenue_2022,Units_2023,Revenue_2023,Units_2024,Revenue_2024,Units_2025,Revenue_2025,Units_2026,Revenue_2026,Units_2022-Q1,Revenue_2022-Q1,Units_2022-Q2,Revenue_2022-Q2,Units_2022-Q3,Revenue_2022-Q3,Units_2022-Q4,Revenue_2022-Q4,Units_2023-Q1,Revenue_2023-Q1,Units_2023-Q2,Revenue_2023-Q2,Units_2023-Q3,Revenue_2023-Q3,Units_2023-Q4,Revenue_2023-Q4,Units_2024-Q1,Revenue_2024-Q1,Units_2024-Q2,Revenue_2024-Q2,Units_2024-Q3,Revenue_2024-Q3,Units_2024-Q4,Revenue_2024-Q4,Units_2025-Q1,Revenue_2025-Q1,Units_2025-Q2,Revenue_2025-Q2,Units_2025-Q3,Revenue_2025-Q3,Units_2025-Q4,Revenue_2025-Q4,Units_2026-Q1,Revenue_2026-Q1,Units_2026-Q2,Revenue_2026-Q2
144,Derbystar,10159190_6059_720,Derbystar Hyper Torwarttrikot langarm O,1001,Torwarttrikots,11ts_direct,10159190,13,222.97,4,59.6,5,70.29,4,93.08,0,0.0,0,0.0,1,13.7,0,0.0,2,29.92,1,15.98,2,30.02,0,0.0,0,0.0,3,40.27,0,0.0,3,85.58,0,0.0,1,7.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,ETS1005203_002,Uhlsport Offense 23 Torwartset Kids LA,1001,Torwarttrikots,legacy,,6,219.07,4,148.13,2,70.94,0,0.0,0,0.0,0,0.0,1,42.54,2,72.86,1,32.73,0,0.0,1,35.16,0,0.0,0,0.0,1,35.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10370729_KC5360_KC5360,adidas Tiro 26 Torwarttrikot Kids Grün,1001,Torwarttrikots,11ts_direct,10370729,8,214.54,0,0.0,0,0.0,0,0.0,0,0.0,8,214.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,214.54,0,0.0
125,NIKE,NCI1028-406,Nike Promo TW-Trikot kurzarm Blau F406,1001,Torwarttrikots,legacy,,2,213.67,0,0.0,1,123.55,1,90.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,123.55,0,0.0,0,0.0,0,0.0,1,90.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ADP3137J,adidas AdiPro 19 Torwarttrikot lang Kid,1001,Torwarttrikots,legacy,,7,212.16,3,101.83,2,68.0,1,21.84,1,20.49,0,0.0,1,29.17,1,37.82,1,34.84,0,0.0,0,0.0,1,30.18,0,0.0,1,37.82,1,21.84,0,0.0,0,0.0,0,0.0,0,0.0,1,20.49,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10246863_HR9772_000,adidas Tiro 23 Pro Torwarttrikot Damen,1001,Torwarttrikots,11ts_direct,10246863,3,210.47,0,0.0,2,147.48,0,0.0,1,62.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,102.85,0,0.0,1,44.63,0,0.0,0,0.0,0,0.0,0,0.0,1,62.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NCI1028-043,Nike Promo TW-Trikot kurzarm Grau F043,1001,Torwarttrikots,legacy,,3,210.07,3,210.07,0,0.0,0,0.0,0,0.0,0,0.0,1,56.85,0,0.0,1,94.05,1,59.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ADP3138,adidas AdiPro 19 Torwarttrikot langarm,1001,Torwarttrikots,legacy,,5,202.98,5,202.98,0,0.0,0,0.0,0,0.0,0,0.0,3,131.07,1,51.64,0,0.0,1,20.27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,Hummel,10177762_205280_6140,Hummel Core GK Torwarttrikotset Grün F6,1001,Torwarttrikots,11ts_direct,10177762,7,201.81,1,23.03,3,90.94,1,25.85,2,61.99,0,0.0,1,23.03,0,0.0,0,0.0,0,0.0,1,29.12,1,29.12,0,0.0,1,32.7,1,25.85,0,0.0,0,0.0,0,0.0,0,0.0,2,61.99,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,ETS588418_739,Nike Park Goalie II Torwarttrikot Gelb,1001,Torwarttrikots,legacy,,10,201.19,6,133.26,4,67.93,0,0.0,0,0.0,0,0.0,1,20.45,2,49.58,0,0.0,3,63.23,0,0.0,2,25.74,2,42.19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AFI4553,adidas Regista 20 Shirt s/s,1001,Torwarttrikots,legacy,,9,200.33,6,139.02,1,26.88,0,0.0,1,22.13,1,12.3,0,0.0,4,91.5,1,22.95,1,24.57,1,26.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,22.13,0,0.0,1,12.3,0,0.0
115,adidas,AZ5399,adidas Assita 17 Torwarttrikot Blau Wei,1001,Torwarttrikots,legacy,,9,197.7,6,133.62,2,43.08,0,0.0,1,21.0,0,0.0,6,133.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,21.81,1,21.27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,21.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N588441-803,Nike Park Goalie II Torwarttrikot Kids,1001,Torwarttrikots,legacy,,8,193.53,2,49.1,2,48.36,2,44.84,2,51.23,0,0.0,0,0.0,0,0.0,0,0.0,2,49.1,1,24.55,0,0.0,1,23.81,0,0.0,0,0.0,2,44.84,0,0.0,0,0.0,1,26.68,0,0.0,1,24.55,0,0.0,0,0.0,0,0.0
136,uhlsport,ETS1005642_01,Uhlsport Bionikframe Tank Top Schwarz F,1001,Torwarttrikots,legacy,,7,192.87,1,28.52,2,59.76,0,0.0,3,80.26,1,24.33,0,0.0,0,0.0,1,28.52,0,0.0,1,29.47,1,30.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,54.93,1,25.33,0,0.0,1,24.33,0,0.0
122,KEEPERsport,KS430-315,KEEPERsport Shirt GuKra5 (green),1001,Torwarttrikots,dash_pattern,KS430-315,12,192.75,0,0.0,2,49.1,3,73.32,7,70.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.55,1,24.55,0,0.0,0,0.0,0,0.0,2,50.78,1,22.54,0,0.0,0,0.0,1,12.86,5,47.39,1,10.08,0,0.0,0,0.0
231,Hummel,10177772_205281_6140,Hummel Core GK Torwarttrikotset Kids Gr,1001,Torwarttrikots,11ts_direct,10177772,9,191.71,7,140.92,1,22.45,0,0.0,1,28.34,0,0.0,0,0.0,0,0.0,6,121.32,1,19.6,1,22.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.34,0,0.0,0,0.0,0,0.0
128,Puma,P703442-08,PUMA LIGA Torwarttrikot Blau Schwarz F0,1001,Torwarttrikots,legacy,,12,189.7,12,189.7,0,0.0,0,0.0,0,0.0,0,0.0,6,77.86,3,56.08,1,14.64,2,41.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10371033_KB5245_KB5245,adidas Tiro 26 Torwarttrikot Langarm Ki,1001,Torwarttrikots,11ts_direct,10371033,6,189.19,0,0.0,0,0.0,0,0.0,0,0.0,6,189.19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,164.97,1,24.22
122,KEEPERsport,KS431-064,KEEPERsport GK Shirt Eagle s/s (orange),1001,Torwarttrikots,dash_pattern,KS431-064,25,188.95,9,87.11,7,63.82,7,28.81,1,5.11,1,4.1,1,13.62,4,48.44,2,14.17,2,10.88,0,0.0,5,46.97,2,16.85,0,0.0,1,12.25,4,9.84,0,0.0,2,6.72,0,0.0,1,5.11,0,0.0,0,0.0,1,4.1,0,0.0
128,Puma,P702089-36,PUMA Stadium GK Shirt Torwarttrikot Ora,1001,Torwarttrikots,legacy,,6,188.29,2,65.5,3,98.24,1,24.55,0,0.0,0,0.0,0,0.0,0,0.0,2,65.5,0,0.0,1,32.75,0,0.0,2,65.49,0,0.0,0,0.0,1,24.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AZ5388,adidas Revigo 17 Torwarttrikot Kids Rot,1001,Torwarttrikots,legacy,,6,186.29,4,121.39,2,64.9,0,0.0,0,0.0,0,0.0,0,0.0,1,28.69,1,33.02,2,59.68,1,33.55,1,31.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10371216_KC5355_KC5355,adidas Tiro 26 Torwarttrikot Kurzarm Pi,1001,Torwarttrikots,11ts_direct,10371216,5,185.75,0,0.0,0,0.0,0,0.0,0,0.0,5,185.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,144.93,1,40.82
115,adidas,ABK5439,adidas Tiro 17 Shirt s/s,1001,Torwarttrikots,legacy,,12,184.48,2,24.51,6,99.69,2,35.78,2,24.5,0,0.0,1,16.35,0,0.0,0,0.0,1,8.16,0,0.0,4,62.58,0,0.0,2,37.11,0,0.0,0,0.0,0,0.0,2,35.78,0,0.0,0,0.0,0,0.0,2,24.5,0,0.0,0,0.0
130,reusch,R5014500-7701,REUSCH RAINCOAT PADDED,1003,Torwart Trainingsoberteile,legacy,,6,182.75,6,182.75,0,0.0,0,0.0,0,0.0,0,0.0,2,64.71,0,0.0,3,88.53,1,29.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10223724_8911_620,JAKO Tropicana Torwarttrikot Kids Schwa,1001,Torwarttrikots,11ts_direct,10223724,9,181.55,0,0.0,6,122.02,3,59.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,63.4,1,19.71,2,38.91,2,42.02,0,0.0,0,0.0,1,17.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10371030_KB5240_KB5240,adidas Tiro 26 GK-Shirt l/s Kids,1001,Torwarttrikots,11ts_direct,10371030,6,178.57,0,0.0,0,0.0,0,0.0,0,0.0,6,178.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,122.59,2,55.98
122,KEEPERsport,KS422-034,KEEPERsport GK Shirt GuKra4 s/s (blue),1001,Torwarttrikots,dash_pattern,KS422-034,11,177.15,7,110.32,3,50.48,1,16.35,0,0.0,0,0.0,0,0.0,5,81.76,1,16.35,1,12.21,0,0.0,1,17.78,1,16.35,1,16.35,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AM62095,Adidas Promo GK-Jersey s/s (yellow),1001,Torwarttrikots,legacy,,5,172.87,1,42.54,1,41.87,1,28.11,2,60.35,0,0.0,1,42.54,0,0.0,0,0.0,0,0.0,1,41.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.11,0,0.0,1,30.02,1,30.33,0,0.0,0,0.0,0,0.0
136,uhlsport,ETS1005616_02,Uhlsport Score Torwartset Rot Grau F02,1001,Torwarttrikots,legacy,,4,171.4,4,171.4,0,0.0,0,0.0,0,0.0,0,0.0,2,91.4,1,37.46,1,42.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,Hummel,ETS205280_6102,Hummel Core GK Torwarttrikotset Grün F6,1001,Torwarttrikots,legacy,,7,171.36,3,71.38,3,67.42,1,32.56,0,0.0,0,0.0,2,44.54,0,0.0,0,0.0,1,26.84,0,0.0,1,26.52,2,40.9,0,0.0,0,0.0,1,32.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10369482_HV8301_010,Nike Gardien VI Torwarttrikot Schwarz F,1001,Torwarttrikots,11ts_direct,10369482,4,170.15,0,0.0,0,0.0,0,0.0,0,0.0,4,170.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,170.15,0,0.0
125,NIKE,ETSCJ6072_010,Nike Dri-FIT Park IV TW-Shirt langarm K,1001,Torwarttrikots,legacy,,8,169.08,3,46.79,1,17.04,4,105.25,0,0.0,0,0.0,0,0.0,1,17.37,1,14.71,1,14.71,1,17.04,0,0.0,0,0.0,0,0.0,1,29.12,1,24.55,1,25.76,1,25.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N894516-398,Nike Park III Goalie GK-Shirt Kids,1001,Torwarttrikots,legacy,,12,167.96,1,24.34,2,43.16,0,0.0,9,100.46,0,0.0,0,0.0,0,0.0,0,0.0,1,24.34,1,16.62,0,0.0,0,0.0,1,26.54,0,0.0,0,0.0,0,0.0,0,0.0,1,12.98,4,39.58,1,10.15,3,37.75,0,0.0,0,0.0
139,Erreà,TFS0A0L02500,Errea Spyder 3.0 Set (schwarz/weiß),1001,Torwarttrikots,legacy,,4,166.97,3,134.22,0,0.0,1,32.75,0,0.0,0,0.0,1,40.94,0,0.0,2,93.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AZ5401,adidas Assita 17 Torwarttrikot Schwarz,1001,Torwarttrikots,legacy,,7,166.3,7,166.3,0,0.0,0,0.0,0,0.0,0,0.0,7,166.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS460-024,keeperBATTLE Hoodie (black),1003,Torwart Trainingsoberteile,dash_pattern,KS460-024,13,166.26,0,0.0,9,149.58,4,16.68,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,132.96,0,0.0,1,16.62,0,0.0,4,16.68,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10369483_HV8301_324,Nike Gardien VI Torwarttrikot Grün F324,1001,Torwarttrikots,11ts_direct,10369483,4,165.21,0,0.0,0,0.0,0,0.0,0,0.0,4,165.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,120.21,1,45.0
125,NIKE,N869626-547,Nike Promo GK-Jersey l/s (purple),1001,Torwarttrikots,legacy,,2,163.86,2,163.86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,81.93,1,81.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P702089-35,PUMA Stadium GK Shirt Torwarttrikot Gra,1001,Torwarttrikots,legacy,,5,163.75,1,32.75,3,98.25,1,32.75,0,0.0,0,0.0,0,0.0,1,32.75,0,0.0,0,0.0,1,32.75,0,0.0,1,32.75,1,32.75,0,0.0,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U5204-14,uhlsport Offense 23 Torwartset KA Orang,1001,Torwarttrikots,legacy,,6,162.64,4,113.69,0,0.0,0,0.0,2,48.95,0,0.0,2,43.24,1,32.75,0,0.0,1,37.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,23.08,1,25.87,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS431-002,KEEPERsport Shirt Eagle (fluoyellow),1001,Torwarttrikots,dash_pattern,KS431-002,17,162.2,17,162.2,0,0.0,0,0.0,0,0.0,0,0.0,6,45.23,10,112.61,0,0.0,1,4.36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS422-001,KEEPERsport GK Shirt GuKra4 s/s (white),1001,Torwarttrikots,dash_pattern,KS422-001,10,162.19,8,129.49,2,32.7,0,0.0,0,0.0,0,0.0,2,36.5,3,50.45,2,35.15,1,7.39,2,32.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS01KS411-11,KEEPERsport Jersey GuKra3 s/s,1001,Torwarttrikots,dash_pattern,KS01KS411-11,14,162.1,3,33.53,8,94.63,1,17.95,2,15.99,0,0.0,0,0.0,0,0.0,2,29.43,1,4.1,1,12.25,0,0.0,7,82.38,0,0.0,0,0.0,0,0.0,1,17.95,0,0.0,0,0.0,2,15.99,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,ETS1005612K_07,Uhlsport Tower Torwartshirt Langarm Kid,1001,Torwarttrikots,legacy,,7,160.21,6,144.0,1,16.21,0,0.0,0,0.0,0,0.0,2,51.92,0,0.0,1,33.52,3,58.56,1,16.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
144,Derbystar,10159188_6059_520,Derbystar Hyper Torwarttrikot langarm G,1001,Torwarttrikots,11ts_direct,10159188,10,160.05,4,63.19,4,62.7,2,34.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,63.19,0,0.0,3,45.57,0,0.0,1,17.13,0,0.0,0,0.0,2,34.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U5611-02,Uhlsport Eliminator Torwarttrikot langa,1001,Torwarttrikots,legacy,,5,158.33,1,34.43,1,35.2,1,34.43,2,54.27,0,0.0,0,0.0,1,34.43,0,0.0,0,0.0,0,0.0,0,0.0,1,35.2,0,0.0,0,0.0,1,34.43,0,0.0,0,0.0,0,0.0,2,54.27,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10371162_KB5239_KB5239,adidas Tiro 26 Torwarttrikot Langarm Ki,1001,Torwarttrikots,11ts_direct,10371162,5,156.7,0,0.0,0,0.0,0,0.0,0,0.0,5,156.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,156.7,0,0.0
136,uhlsport,ETS1002146_08,Uhlsport Score Ziptop Sweatshirt Blau G,1003,Torwart Trainingsoberteile,legacy,,6,156.14,2,53.77,3,76.88,1,25.49,0,0.0,0,0.0,1,26.77,1,27.0,0,0.0,0,0.0,2,52.33,0,0.0,1,24.55,0,0.0,1,25.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AZ5393,adidas Revigo 17 Torwarttrikot Weiss Sc,1001,Torwarttrikots,legacy,,5,155.74,5,155.74,0,0.0,0,0.0,0,0.0,0,0.0,1,32.75,1,32.75,2,57.49,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U2146-07,Uhlsport Score Ziptop Sweatshirt Schwar,1003,Torwart Trainingsoberteile,legacy,,8,154.31,0,0.0,0,0.0,8,154.31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,115.13,2,39.18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P703453-07,PUMA FINAL evoKNIT Torwarttrikot Gelb S,1001,Torwarttrikots,legacy,,6,153.21,6,153.21,0,0.0,0,0.0,0,0.0,0,0.0,3,82.93,1,22.35,1,21.57,1,26.36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,ETS703442_010,PUMA LIGA Torwarttrikot Lila Weiss F10,1001,Torwarttrikots,legacy,,11,152.24,7,102.07,4,50.17,0,0.0,0,0.0,0,0.0,1,11.95,2,33.86,2,31.23,2,25.03,1,12.87,2,30.21,0,0.0,1,7.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10369443_HV8306_324,Nike Gardien VI GK-Shirt l/s,1001,Torwarttrikots,11ts_direct,10369443,3,144.87,0,0.0,0,0.0,0,0.0,0,0.0,3,144.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.23,1,44.64
115,adidas,ETSFI4198_000,adidas AdiPro 20 TW-Trikot langarm Kids,1001,Torwarttrikots,legacy,,9,144.0,9,144.0,0,0.0,0,0.0,0,0.0,0,0.0,2,37.65,1,17.38,5,73.63,1,15.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U5203-14,Uhlsport Offense 23 Torwartset Kids LA,1001,Torwarttrikots,legacy,,4,141.36,4,141.36,0,0.0,0,0.0,0,0.0,0,0.0,1,48.99,1,32.13,1,31.55,1,28.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NCI1039-406,Nike Promo TW-Trikot langarm Blau F406,1001,Torwarttrikots,legacy,,1,140.14,1,140.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,140.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P702090-36,PUMA Stadium GK Short Torwartshort Oran,1001,Torwarttrikots,legacy,,8,135.51,5,84.63,2,34.53,1,16.35,0,0.0,0,0.0,0,0.0,1,16.75,4,67.88,0,0.0,1,16.35,0,0.0,0,0.0,1,18.18,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TFS0A0L07720,Errea Spyder 3.0 Set (schwarz/gelb),1001,Torwarttrikots,legacy,,5,135.42,1,46.64,0,0.0,2,49.52,2,39.26,0,0.0,1,46.64,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,49.52,2,39.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N707054-775,Nike Stadium GK-Jersey l/s (yellow),1001,Torwarttrikots,legacy,,4,135.22,4,135.22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,69.72,1,32.75,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ACE8968,adidas Regista 18 Shirt s/s,1001,Torwarttrikots,legacy,,7,133.97,1,22.13,5,99.59,0,0.0,1,12.25,0,0.0,0,0.0,0,0.0,0,0.0,1,22.13,0,0.0,5,99.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.25,0,0.0,0,0.0
125,NIKE,ETS894509_406,Nike Park III Goalie Torwarttrikot Blau,1001,Torwarttrikots,legacy,,7,131.77,6,120.16,1,11.61,0,0.0,0,0.0,0,0.0,2,50.9,0,0.0,3,48.03,1,21.23,0,0.0,1,11.61,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS405-304,KEEPERsport GK Shirt Eagle s/s (red),1001,Torwarttrikots,dash_pattern,KS405-304,20,130.3,5,58.07,3,23.07,5,13.13,5,23.97,2,12.06,3,35.01,1,12.45,1,10.61,0,0.0,0,0.0,0,0.0,3,23.07,0,0.0,0,0.0,5,13.13,0,0.0,0,0.0,0,0.0,0,0.0,1,5.11,4,18.86,2,12.06,0,0.0
122,KEEPERsport,KS410,KEEPERsport GK Sweater Eagle,1003,Torwart Trainingsoberteile,legacy,,7,127.09,2,40.29,0,0.0,3,51.63,2,35.17,0,0.0,0,0.0,0,0.0,1,22.13,1,18.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.44,2,33.19,0,0.0,0,0.0,2,35.17,0,0.0,0,0.0,0,0.0
125,NIKE,NAA9612-416,NIKE Shield Squad Top (blue),1003,Torwart Trainingsoberteile,legacy,,2,126.51,1,61.8,1,64.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,61.8,0,0.0,0,0.0,0,0.0,1,64.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,10207587_1005612K_013,Uhlsport Tower Torwarttrikot langarm Ki,1001,Torwarttrikots,11ts_direct,10207587,6,125.84,0,0.0,3,54.68,2,52.23,1,18.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,54.68,0,0.0,0,0.0,2,52.23,0,0.0,0,0.0,0,0.0,1,18.93,0,0.0,0,0.0,0,0.0
144,Derbystar,10159176_6059_082,Derbystar Hyper Torwarttrikot langarm B,1001,Torwarttrikots,11ts_direct,10159176,8,124.58,3,45.52,4,63.39,1,15.67,0,0.0,0,0.0,0,0.0,1,15.74,0,0.0,2,29.78,1,15.31,1,15.24,0,0.0,2,32.84,1,15.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
