Marke_Code,Marke,ParentSKU,ProductName,Kategorie_Code,Kategorie,Resolution_hint,Extracted_ID,Units_total,Revenue_total,Units_2022,Revenue_2022,Units_2023,Revenue_2023,Units_2024,Revenue_2024,Units_2025,Revenue_2025,Units_2026,Revenue_2026,Units_2022-Q1,Revenue_2022-Q1,Units_2022-Q2,Revenue_2022-Q2,Units_2022-Q3,Revenue_2022-Q3,Units_2022-Q4,Revenue_2022-Q4,Units_2023-Q1,Revenue_2023-Q1,Units_2023-Q2,Revenue_2023-Q2,Units_2023-Q3,Revenue_2023-Q3,Units_2023-Q4,Revenue_2023-Q4,Units_2024-Q1,Revenue_2024-Q1,Units_2024-Q2,Revenue_2024-Q2,Units_2024-Q3,Revenue_2024-Q3,Units_2024-Q4,Revenue_2024-Q4,Units_2025-Q1,Revenue_2025-Q1,Units_2025-Q2,Revenue_2025-Q2,Units_2025-Q3,Revenue_2025-Q3,Units_2025-Q4,Revenue_2025-Q4,Units_2026-Q1,Revenue_2026-Q1,Units_2026-Q2,Revenue_2026-Q2
136,uhlsport,U3342-25,uhlsport Center Basic Short,1002,Torwarthosen,legacy,,9,52.68,1,8.19,1,8.5,3,19.35,2,8.35,2,8.29,0,0.0,0,0.0,1,8.19,0,0.0,0,0.0,1,8.5,0,0.0,0,0.0,0,0.0,0,0.0,2,11.05,1,8.3,0,0.0,0,0.0,0,0.0,2,8.35,2,8.29,0,0.0
136,uhlsport,10267328_1005637K_002,Uhlsport Bionikframe Padded Tight Kids,1002,Torwarthosen,11ts_direct,10267328,1,51.62,0,0.0,0,0.0,0,0.0,1,51.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,51.62,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N725990-719,Nike League Knit Short Kids,1002,Torwarthosen,legacy,,6,49.74,1,9.96,3,26.62,1,6.54,1,6.62,0,0.0,0,0.0,1,9.96,0,0.0,0,0.0,1,9.96,1,8.33,1,8.33,0,0.0,0,0.0,0,0.0,1,6.54,0,0.0,0,0.0,0,0.0,0,0.0,1,6.62,0,0.0,0,0.0
131,Sells Goalkeeper,SGP8694,Sells Axis Pants Terrain,1002,Torwarthosen,legacy,,2,49.1,0,0.0,0,0.0,0,0.0,2,49.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,49.1,0,0.0,0,0.0,0,0.0
136,uhlsport,U3806-12,uhlsport Club Short,1002,Torwarthosen,legacy,,8,48.78,0,0.0,1,9.02,2,16.55,4,18.76,1,4.45,0,0.0,0,0.0,0,0.0,0,0.0,1,9.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,16.55,0,0.0,2,10.44,0,0.0,0,0.0,2,8.32,1,4.45,0,0.0
125,NIKE,N832902-010,Nike Flex Strike Pant (black),1002,Torwarthosen,legacy,,1,48.77,1,48.77,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,48.77,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N725887-302,NIKE Park Knit Short (green),1002,Torwarthosen,legacy,,3,47.98,3,47.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,47.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AO07510,Adidas Tiro 11 Short (white),1002,Torwarthosen,legacy,,4,47.33,2,23.15,1,11.93,1,12.25,0,0.0,0,0.0,0,0.0,1,15.77,1,7.38,0,0.0,0,0.0,0,0.0,1,11.93,0,0.0,0,0.0,0,0.0,1,12.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ABJ9131,adidas Tastigo 17 Short,1002,Torwarthosen,legacy,,7,46.95,0,0.0,1,7.25,5,29.86,0,0.0,1,9.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.25,1,6.7,2,12.49,2,10.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.84,0,0.0
115,adidas,ETSZ11471_000,adidas Tierro 13 Torwarthose kurz Kids,1002,Torwarthosen,legacy,,4,46.82,2,29.08,2,17.74,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.52,1,16.56,1,11.04,0,0.0,0,0.0,1,6.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P704034-41,PUMA CUP Short,1002,Torwarthosen,legacy,,3,46.53,1,22.66,0,0.0,1,11.19,0,0.0,1,12.68,0,0.0,0,0.0,1,22.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.19,0,0.0,0,0.0,0,0.0,0,0.0,1,12.68,0,0.0
122,KEEPERsport,KS01KS202J,KEEPERsport GK Pant Eagle 3/4 junior,1002,Torwarthosen,legacy,,3,46.35,0,0.0,1,15.57,1,17.58,1,13.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.57,1,17.58,0,0.0,0,0.0,0,0.0,0,0.0,1,13.2,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AS96978,Adidas Condivo 16 GK-Short (green),1002,Torwarthosen,legacy,,2,45.94,2,45.94,0,0.0,0,0.0,0,0.0,0,0.0,1,22.64,1,23.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N869628-010,Nike Promo GK-Short (black),1002,Torwarthosen,legacy,,1,45.04,0,0.0,0,0.0,1,45.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,45.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS208,KEEPERsport GK Shorts Eagle,1002,Torwarthosen,legacy,,7,44.66,6,40.56,0,0.0,0,0.0,1,4.1,0,0.0,0,0.0,3,18.82,2,14.66,1,7.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.1,0,0.0,0,0.0
118,erima,E410103-JUN,Erima Pantaloni portiere Junior,1002,Torwarthosen,legacy,,3,43.63,1,12.3,0,0.0,1,18.22,1,13.11,0,0.0,1,12.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.22,1,13.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AZ11474J,Adidas Tierro 13 Junior,1002,Torwarthosen,legacy,,2,43.44,2,43.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,22.95,1,20.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,ETS3918705_500,Reusch Match Short Torwarthose kurz Gel,1002,Torwarthosen,legacy,,5,42.39,0,0.0,0,0.0,0,0.0,5,42.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,16.56,3,25.83,0,0.0,0,0.0,0,0.0
128,Puma,P702196-33,PUMA Tournament GK Short Torwartshort B,1002,Torwarthosen,legacy,,2,42.17,1,22.13,0,0.0,0,0.0,1,20.04,0,0.0,0,0.0,1,22.13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.04,0,0.0,0,0.0,0,0.0
118,erima,E3151801J,erima Rio 2.0 GK-Shorts Jr. (green),1002,Torwarthosen,legacy,,4,41.9,0,0.0,0,0.0,1,10.89,3,31.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.89,0,0.0,0,0.0,0,0.0,3,31.01,0,0.0,0,0.0
125,NIKE,N707057-775,Nike Stadium GK-Short Jun. (yellow),1002,Torwarthosen,legacy,,2,41.68,0,0.0,2,41.68,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,41.68,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
118,erima,10081980_4100701_000,Erima Torwarthose Schwarz,1002,Torwarthosen,11ts_direct,10081980,1,41.35,1,41.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,41.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N588415-550,Nike Goleiro GK-short (berry),1002,Torwarthosen,legacy,,2,41.28,0,0.0,2,41.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,22.05,0,0.0,1,19.23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AM62109,Adidas Promo GK-Shorts (red),1002,Torwarthosen,legacy,,4,38.16,0,0.0,0,0.0,4,38.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,38.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10255800_8923_210,JAKO Power Torwarttrikot Grün F210,1002,Torwarthosen,11ts_direct,10255800,2,37.55,0,0.0,0,0.0,0,0.0,2,37.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.21,1,17.34,0,0.0,0,0.0
125,NIKE,NCI1041-477,Nike Promo TW-Short Blau F477,1002,Torwarthosen,legacy,,1,36.89,0,0.0,0,0.0,1,36.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,36.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,10264728_5227215_7702,Reusch Contest Advance 3/4 Torwartshort,1002,Torwarthosen,11ts_direct,10264728,1,36.84,0,0.0,0,0.0,0,0.0,1,36.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,36.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ACF0721,adidas Condivo 18 Short Mint,1002,Torwarthosen,legacy,,2,35.91,0,0.0,0,0.0,1,18.04,1,17.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.04,0,0.0,0,0.0,0,0.0,1,17.87,0,0.0,0,0.0
234,JAKO,10255797_8923_100,JAKO Power Torwarttrikot Rot F100,1002,Torwarthosen,11ts_direct,10255797,2,35.21,0,0.0,0,0.0,0,0.0,2,35.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.62,1,17.59,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS30007-631,KEEPERsport GKSix Shorts (black/gold),1002,Torwarthosen,dash_pattern,KS30007-631,2,35.12,0,0.0,1,14.71,1,20.41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.71,0,0.0,1,20.41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10255804_8923_375,JAKO Power Torwarttrikot Orange F375,1002,Torwarthosen,11ts_direct,10255804,2,34.53,0,0.0,0,0.0,0,0.0,2,34.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.17,1,17.36,0,0.0,0,0.0,0,0.0
234,JAKO,10251750_8923_433,JAKO Power Torwarttikot Blau F433,1002,Torwarthosen,11ts_direct,10251750,2,34.09,0,0.0,0,0.0,0,0.0,2,34.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.97,1,19.12,0,0.0,0,0.0,0,0.0
125,NIKE,N743577-010,Nike Promo GK-Short (black),1002,Torwarthosen,legacy,,1,32.75,0,0.0,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P701264-03,Puma PWR-C 1.12 Shorts (black),1002,Torwarthosen,legacy,,2,32.7,1,16.35,0,0.0,1,16.35,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P702090-55,Puma Stadium GK Short,1002,Torwarthosen,legacy,,2,32.7,1,16.35,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
118,erima,E3151802J,erima Rio 2.0 GK-Shorts Jr. (orange),1002,Torwarthosen,legacy,,3,32.5,0,0.0,0,0.0,1,13.48,1,9.83,1,9.19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.48,0,0.0,1,9.83,0,0.0,0,0.0,0,0.0,1,9.19,0,0.0
136,uhlsport,U5652-01,Uhlsport Goalkeeper Pant Schwarz F01,1002,Torwarthosen,legacy,,1,31.71,1,31.71,0,0.0,0,0.0,0,0.0,0,0.0,1,31.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N725887-412,NIKE Park Knit Short (blue),1002,Torwarthosen,legacy,,2,31.25,0,0.0,2,31.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,31.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AS22356,Adidas Tastigo 15 GK-Short (white/red),1002,Torwarthosen,legacy,,1,28.44,0,0.0,0,0.0,1,28.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P702196-30,PUMA Tournament GK Short Torwartshort S,1002,Torwarthosen,legacy,,2,28.14,0,0.0,0,0.0,0,0.0,2,28.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,28.14,0,0.0,0,0.0,0,0.0
131,Sells Goalkeeper,SGP8695,Sells Wrap Pants Excel,1002,Torwarthosen,legacy,,1,28.11,0,0.0,0,0.0,1,28.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AM62110,Adidas Promo GK-Shorts (blue),1002,Torwarthosen,legacy,,2,26.79,1,8.35,0,0.0,0,0.0,1,18.44,0,0.0,0,0.0,0,0.0,1,8.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.44,0,0.0,0,0.0
121,HO Soccer,HO50-5559,HO Soccer pantaloni portiere 3/4,1002,Torwarthosen,legacy,,1,25.14,0,0.0,0,0.0,1,25.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N869628-302,Nike Promo GK-Short (green),1002,Torwarthosen,legacy,,1,24.96,0,0.0,1,24.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N919785-398,Nike Promo Torwartshort Grün F398,1002,Torwarthosen,legacy,,1,24.59,0,0.0,0,0.0,1,24.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NAQ3717-427,Nike Dri-FIT Academy Trainigshose,1002,Torwarthosen,legacy,,1,24.55,0,0.0,0,0.0,0,0.0,1,24.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.55,0,0.0,0,0.0
118,erima,E315013,Erima Short Rio (white),1002,Torwarthosen,legacy,,3,22.97,3,22.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,22.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N725887-815,NIKE Park Knit Short (orange),1002,Torwarthosen,legacy,,1,20.63,0,0.0,0,0.0,0,0.0,1,20.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.63,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10234096_ISP8936_008,JAKO Inter GK-Pants Kids,1002,Torwarthosen,11ts_direct,10234096,1,20.54,0,0.0,0,0.0,0,0.0,0,0.0,1,20.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.54,0,0.0
115,adidas,AS96977,adidas Condivo 16 Torwartshort kurz Bla,1002,Torwarthosen,legacy,,1,20.45,0,0.0,0,0.0,1,20.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P701202-46,Puma PWR-C Shorts (violett),1002,Torwarthosen,legacy,,2,20.4,0,0.0,2,20.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.16,0,0.0,1,12.24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,10264709_5226200_7702,Reusch GK Training GK-Pants Kids,1002,Torwarthosen,11ts_direct,10264709,1,20.39,0,0.0,0,0.0,0,0.0,0,0.0,1,20.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.39,0,0.0
130,reusch,10264714_5118705_7050,Reusch Match Torwartshort Schwarz F7050,1002,Torwarthosen,11ts_direct,10264714,1,19.12,0,0.0,0,0.0,0,0.0,1,19.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19.12,0,0.0,0,0.0,0,0.0
121,HO Soccer,HO0520378,HO Soccer Aerial II NG,1002,Torwarthosen,legacy,,1,18.94,0,0.0,0,0.0,1,18.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10255557_8923_800,JAKO Power Torwarttrikot Schwarz F800,1002,Torwarthosen,11ts_direct,10255557,1,18.88,0,0.0,0,0.0,0,0.0,1,18.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.88,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,R5018200-7702,REUSCH STARTER II SHORT,1002,Torwarthosen,legacy,,1,18.44,1,18.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P703068-44,PUMA GK Short Torwartshort Orange Schwa,1002,Torwarthosen,legacy,,1,18.38,0,0.0,0,0.0,0,0.0,1,18.38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P701007-25,Puma King GK Short (yellow),1002,Torwarthosen,legacy,,1,17.99,1,17.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS01KS107J,KEEPERsport Panther Light Junior,1002,Torwarthosen,legacy,,1,17.86,1,17.86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N832971-336,Nike Academy GK-Short (green),1002,Torwarthosen,legacy,,1,17.13,1,17.13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
143,Umbro,ETSUMJK0002_060,Umbro Padded TW-Hose lang Kids Schwarz,1002,Torwarthosen,legacy,,1,17.12,1,17.12,0,0.0,0,0.0,0,0.0,0,0.0,1,17.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N893793-010,Nike Academy 18 Football 3/4,1002,Torwarthosen,legacy,,1,16.62,0,0.0,0,0.0,0,0.0,1,16.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.62,0,0.0,0,0.0
125,NIKE,N483213-604,Nike Club Profi GK-Short (red),1002,Torwarthosen,legacy,,1,16.35,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U5564-04,Uhlsport Basic GK-Shorts (green),1002,Torwarthosen,legacy,,1,16.35,0,0.0,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0
125,NIKE,N483213-302,Nike Club Profi GK-Short (green),1002,Torwarthosen,legacy,,1,16.35,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U5588-03,Uhlsport Match Torwartshort Kids Orange,1002,Torwarthosen,legacy,,1,15.53,0,0.0,0,0.0,1,15.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AS96980,Adidas Condivo 16 GK-Short (red),1002,Torwarthosen,legacy,,2,15.2,2,15.2,0,0.0,0,0.0,0,0.0,0,0.0,2,15.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AZ11476,adidas Goalkeeper Tight Hose Schwarz,1002,Torwarthosen,legacy,,1,14.34,0,0.0,0,0.0,1,14.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
143,Umbro,ETSUMKS0005_060,Umbro Padded TW-Hose kurz Kids Schwarz,1002,Torwarthosen,legacy,,1,13.98,1,13.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
